id,id_predmet,id_ucenik,ocena,datum,vrsta
17064,48,329,4,2020-12-20,контролна вежба
17065,48,329,5,2021-03-09,контролна вежба
17066,48,329,4,2021-05-29,контролна вежба
17067,48,330,4,2020-11-21,контролна вежба
17068,48,330,5,2020-12-20,контролна вежба
17069,48,330,4,2021-03-09,контролна вежба
17070,48,330,3,2021-05-29,контролна вежба
17071,48,331,3,2020-11-21,контролна вежба
17072,48,331,3,2020-12-20,контролна вежба
17073,48,331,3,2021-03-09,контролна вежба
17074,48,331,1,2021-05-29,контролна вежба
17075,48,332,3,2020-11-21,контролна вежба
17076,48,332,5,2020-12-20,контролна вежба
17077,48,332,3,2021-03-09,контролна вежба
17078,48,332,4,2021-05-29,контролна вежба
17079,48,333,3,2020-11-21,контролна вежба
17080,48,333,4,2020-12-20,контролна вежба
17081,48,333,3,2021-03-09,контролна вежба
17082,48,333,3,2021-05-29,контролна вежба
17083,48,334,2,2020-11-21,контролна вежба
17084,48,334,3,2020-12-20,контролна вежба
17085,48,334,3,2021-03-09,контролна вежба
17086,48,334,2,2021-05-29,контролна вежба
17087,48,335,5,2020-11-21,контролна вежба
17088,48,335,4,2020-12-20,контролна вежба
17089,48,335,5,2021-03-09,контролна вежба
17090,48,335,4,2021-05-29,контролна вежба
17091,48,336,4,2020-11-21,контролна вежба
17092,48,336,5,2020-12-20,контролна вежба
17093,48,336,5,2021-03-09,контролна вежба
17094,48,336,5,2021-05-29,контролна вежба
17095,48,337,5,2020-11-21,контролна вежба
17096,48,337,4,2020-12-20,контролна вежба
17097,48,337,3,2021-03-09,контролна вежба
17098,48,337,3,2021-05-29,контролна вежба
17099,48,338,4,2020-11-21,контролна вежба
17100,48,338,4,2020-12-20,контролна вежба
17101,48,338,5,2021-03-09,контролна вежба
17102,48,338,4,2021-05-29,контролна вежба
17103,48,339,3,2020-11-21,контролна вежба
17104,48,339,5,2020-12-20,контролна вежба
17105,48,339,3,2021-03-09,контролна вежба
17106,48,339,4,2021-05-29,контролна вежба
17107,48,340,3,2020-11-21,контролна вежба
17108,48,340,2,2020-12-20,контролна вежба
17109,48,340,1,2021-03-09,контролна вежба
17110,48,340,1,2021-05-29,контролна вежба
17111,48,341,4,2020-11-21,контролна вежба
17112,48,341,4,2020-12-20,контролна вежба
17113,48,341,4,2021-03-09,контролна вежба
17114,48,341,5,2021-05-29,контролна вежба
17115,48,342,5,2020-11-21,контролна вежба
17116,48,342,5,2020-12-20,контролна вежба
17117,48,342,4,2021-03-09,контролна вежба
17118,48,342,4,2021-05-29,контролна вежба
17119,48,343,3,2020-11-21,контролна вежба
17120,48,343,3,2020-12-20,контролна вежба
17121,48,343,3,2021-03-09,контролна вежба
17122,48,343,3,2021-05-29,контролна вежба
17123,48,344,3,2020-11-21,контролна вежба
17124,48,344,3,2020-12-20,контролна вежба
17125,48,344,5,2021-03-09,контролна вежба
17126,48,344,5,2021-05-29,контролна вежба
17127,48,345,4,2020-11-21,контролна вежба
17128,48,345,3,2020-12-20,контролна вежба
17129,48,345,4,2021-03-09,контролна вежба
17130,48,345,3,2021-05-29,контролна вежба
17131,48,346,4,2020-11-21,контролна вежба
17132,48,346,4,2020-12-20,контролна вежба
17133,48,346,4,2021-03-09,контролна вежба
17134,48,346,5,2021-05-29,контролна вежба
17135,49,261,4,2020-10-23,контролна вежба
17136,49,261,5,2020-12-05,контролна вежба
17137,49,261,5,2021-03-29,контролна вежба
17138,49,261,4,2021-04-25,контролна вежба
17139,49,262,3,2020-10-23,контролна вежба
17140,49,262,3,2020-12-05,контролна вежба
17141,49,262,3,2021-03-29,контролна вежба
17142,49,262,1,2021-04-25,контролна вежба
17143,49,263,3,2020-10-23,контролна вежба
17144,49,263,1,2020-12-05,контролна вежба
17145,49,263,2,2021-03-29,контролна вежба
17146,49,263,2,2021-04-25,контролна вежба
17147,49,264,2,2020-10-23,контролна вежба
17148,49,264,1,2020-12-05,контролна вежба
17149,49,264,3,2021-03-29,контролна вежба
17150,49,264,3,2021-04-25,контролна вежба
17151,49,265,4,2020-10-23,контролна вежба
17152,49,265,5,2020-12-05,контролна вежба
17153,49,265,4,2021-03-29,контролна вежба
17154,49,265,3,2021-04-25,контролна вежба
17155,49,266,1,2020-10-23,контролна вежба
17156,49,266,1,2020-12-05,контролна вежба
17157,49,266,2,2021-03-29,контролна вежба
17158,49,266,1,2021-04-25,контролна вежба
17159,49,267,1,2020-10-23,контролна вежба
17160,49,267,3,2020-12-05,контролна вежба
17161,49,267,2,2021-03-29,контролна вежба
17162,49,267,3,2021-04-25,контролна вежба
17163,49,268,2,2020-10-23,контролна вежба
17164,49,268,4,2020-12-05,контролна вежба
17165,49,268,2,2021-03-29,контролна вежба
17166,49,268,3,2021-04-25,контролна вежба
17167,49,269,5,2020-10-23,контролна вежба
17168,49,269,4,2020-12-05,контролна вежба
17169,49,269,5,2021-03-29,контролна вежба
17170,49,269,5,2021-04-25,контролна вежба
17171,49,270,1,2020-10-23,контролна вежба
17172,49,270,1,2020-12-05,контролна вежба
17173,49,270,3,2021-03-29,контролна вежба
17174,49,270,1,2021-04-25,контролна вежба
17175,49,271,5,2020-10-23,контролна вежба
17176,49,271,4,2020-12-05,контролна вежба
17177,49,271,4,2021-03-29,контролна вежба
17178,49,271,5,2021-04-25,контролна вежба
17179,49,272,3,2020-10-23,контролна вежба
17180,49,272,2,2020-12-05,контролна вежба
17181,49,272,2,2021-03-29,контролна вежба
17182,49,272,4,2021-04-25,контролна вежба
17183,49,273,4,2020-10-23,контролна вежба
17184,49,273,4,2020-12-05,контролна вежба
17185,49,273,4,2021-03-29,контролна вежба
17186,49,273,4,2021-04-25,контролна вежба
17187,49,274,4,2020-10-23,контролна вежба
17188,49,274,5,2020-12-05,контролна вежба
17189,49,274,4,2021-03-29,контролна вежба
17190,49,274,4,2021-04-25,контролна вежба
17191,49,275,3,2020-10-23,контролна вежба
17192,49,275,4,2020-12-05,контролна вежба
17193,49,275,2,2021-03-29,контролна вежба
17194,49,275,3,2021-04-25,контролна вежба
17195,49,276,3,2020-10-23,контролна вежба
17196,49,276,4,2020-12-05,контролна вежба
17197,49,276,3,2021-03-29,контролна вежба
17198,49,276,4,2021-04-25,контролна вежба
17199,49,277,3,2020-10-23,контролна вежба
17200,49,277,2,2020-12-05,контролна вежба
17201,49,277,1,2021-03-29,контролна вежба
17202,49,277,3,2021-04-25,контролна вежба
17203,49,278,5,2020-10-23,контролна вежба
17204,49,278,5,2020-12-05,контролна вежба
17205,49,278,4,2021-03-29,контролна вежба
17206,49,278,3,2021-04-25,контролна вежба
17207,49,279,4,2020-10-23,контролна вежба
17208,49,279,3,2020-12-05,контролна вежба
17209,49,279,3,2021-03-29,контролна вежба
17210,49,279,3,2021-04-25,контролна вежба
17211,49,280,4,2020-10-23,контролна вежба
17212,49,280,5,2020-12-05,контролна вежба
17213,49,280,5,2021-03-29,контролна вежба
17214,49,280,5,2021-04-25,контролна вежба
17215,49,281,2,2020-10-23,контролна вежба
17216,49,281,2,2020-12-05,контролна вежба
17217,49,281,4,2021-03-29,контролна вежба
17218,49,281,2,2021-04-25,контролна вежба
17219,49,282,2,2020-10-23,контролна вежба
17220,49,282,1,2020-12-05,контролна вежба
17221,49,282,3,2021-03-29,контролна вежба
17222,49,282,2,2021-04-25,контролна вежба
17223,49,283,3,2020-10-23,контролна вежба
17224,49,283,3,2020-12-05,контролна вежба
17225,49,283,4,2021-03-29,контролна вежба
17226,49,283,4,2021-04-25,контролна вежба
17227,49,284,5,2020-10-23,контролна вежба
17228,49,284,5,2020-12-05,контролна вежба
17229,49,284,5,2021-03-29,контролна вежба
17230,49,284,4,2021-04-25,контролна вежба
17231,49,285,5,2020-10-23,контролна вежба
17232,49,285,5,2020-12-05,контролна вежба
17233,49,285,4,2021-03-29,контролна вежба
17234,49,285,5,2021-04-25,контролна вежба
17235,49,286,4,2020-10-23,контролна вежба
17236,49,286,5,2020-12-05,контролна вежба
17237,49,286,5,2021-03-29,контролна вежба
17238,49,286,4,2021-04-25,контролна вежба
17239,49,287,5,2020-10-23,контролна вежба
17240,49,287,4,2020-12-05,контролна вежба
17241,49,287,4,2021-03-29,контролна вежба
17242,49,287,4,2021-04-25,контролна вежба
17243,49,288,3,2020-10-23,контролна вежба
17244,49,288,4,2020-12-05,контролна вежба
17245,49,288,5,2021-03-29,контролна вежба
17246,49,288,4,2021-04-25,контролна вежба
