id,id_ucenik,datum,cas,status
9084,202,2021-05-20,1,оправдан
9085,202,2021-05-20,2,оправдан
9086,202,2021-05-20,3,оправдан
9087,202,2021-05-20,4,оправдан
9088,202,2021-05-20,5,оправдан
9089,202,2021-05-20,6,оправдан
9090,10,2021-05-20,1,оправдан
9091,10,2021-05-20,2,оправдан
9092,10,2021-05-20,3,оправдан
9093,10,2021-05-20,4,оправдан
9094,10,2021-05-20,5,оправдан
9095,10,2021-05-20,6,оправдан
9096,269,2021-05-20,1,оправдан
9097,269,2021-05-20,2,оправдан
9098,269,2021-05-20,3,оправдан
9099,269,2021-05-20,4,оправдан
9100,269,2021-05-20,5,оправдан
9101,269,2021-05-20,6,оправдан
9102,183,2021-05-20,1,оправдан
9103,183,2021-05-20,2,оправдан
9104,183,2021-05-20,3,оправдан
9105,183,2021-05-20,4,оправдан
9106,183,2021-05-20,5,оправдан
9107,183,2021-05-20,6,оправдан
9108,108,2021-05-20,1,оправдан
9109,108,2021-05-20,2,оправдан
9110,108,2021-05-20,3,оправдан
9111,108,2021-05-20,4,оправдан
9112,108,2021-05-20,5,оправдан
9113,108,2021-05-20,6,оправдан
9114,227,2021-05-21,1,оправдан
9115,227,2021-05-21,2,оправдан
9116,227,2021-05-21,3,оправдан
9117,227,2021-05-21,4,оправдан
9118,227,2021-05-21,5,оправдан
9119,227,2021-05-21,6,оправдан
9120,227,2021-05-21,7,оправдан
9121,187,2021-05-21,1,оправдан
9122,187,2021-05-21,2,оправдан
9123,187,2021-05-21,3,оправдан
9124,187,2021-05-21,4,оправдан
9125,187,2021-05-21,5,оправдан
9126,187,2021-05-21,6,оправдан
9127,187,2021-05-21,7,оправдан
9128,345,2021-05-21,1,оправдан
9129,345,2021-05-21,2,оправдан
9130,345,2021-05-21,3,оправдан
9131,345,2021-05-21,4,оправдан
9132,345,2021-05-21,5,оправдан
9133,345,2021-05-21,6,оправдан
9134,345,2021-05-21,7,оправдан
9135,17,2021-05-21,1,оправдан
9136,17,2021-05-21,2,оправдан
9137,17,2021-05-21,3,оправдан
9138,17,2021-05-21,4,оправдан
9139,17,2021-05-21,5,оправдан
9140,17,2021-05-21,6,оправдан
9141,17,2021-05-21,7,оправдан
9142,237,2021-05-21,1,оправдан
9143,237,2021-05-21,2,оправдан
9144,237,2021-05-21,3,оправдан
9145,237,2021-05-21,4,оправдан
9146,237,2021-05-21,5,оправдан
9147,237,2021-05-21,6,оправдан
9148,237,2021-05-21,7,оправдан
9149,23,2021-05-21,1,оправдан
9150,23,2021-05-21,2,оправдан
9151,23,2021-05-21,3,оправдан
9152,23,2021-05-21,4,оправдан
9153,23,2021-05-21,5,оправдан
9154,23,2021-05-21,6,оправдан
9155,23,2021-05-21,7,оправдан
9156,199,2021-05-21,1,оправдан
9157,199,2021-05-21,2,оправдан
9158,199,2021-05-21,3,оправдан
9159,199,2021-05-21,4,оправдан
9160,199,2021-05-21,5,оправдан
9161,199,2021-05-21,6,оправдан
9162,199,2021-05-21,7,оправдан
9163,101,2021-05-21,1,оправдан
9164,101,2021-05-21,2,оправдан
9165,101,2021-05-21,3,оправдан
9166,101,2021-05-21,4,оправдан
9167,101,2021-05-21,5,оправдан
9168,101,2021-05-21,6,оправдан
9169,101,2021-05-21,7,оправдан
9170,310,2021-05-24,1,оправдан
9171,310,2021-05-24,2,оправдан
9172,310,2021-05-24,3,оправдан
9173,310,2021-05-24,4,оправдан
9174,310,2021-05-24,5,оправдан
9175,310,2021-05-24,6,оправдан
9176,310,2021-05-24,7,оправдан
9177,14,2021-05-24,1,оправдан
9178,14,2021-05-24,2,оправдан
9179,14,2021-05-24,3,оправдан
9180,14,2021-05-24,4,оправдан
9181,14,2021-05-24,5,оправдан
9182,14,2021-05-24,6,оправдан
9183,14,2021-05-24,7,оправдан
9184,133,2021-05-24,1,оправдан
9185,133,2021-05-24,2,оправдан
9186,133,2021-05-24,3,оправдан
9187,133,2021-05-24,4,оправдан
9188,133,2021-05-24,5,оправдан
9189,133,2021-05-24,6,оправдан
9190,133,2021-05-24,7,оправдан
9191,314,2021-05-24,1,оправдан
9192,314,2021-05-24,2,оправдан
9193,314,2021-05-24,3,оправдан
9194,314,2021-05-24,4,оправдан
9195,314,2021-05-24,5,оправдан
9196,314,2021-05-24,6,оправдан
9197,314,2021-05-24,7,оправдан
9198,76,2021-05-24,1,оправдан
9199,76,2021-05-24,2,оправдан
9200,76,2021-05-24,3,оправдан
9201,76,2021-05-24,4,оправдан
9202,76,2021-05-24,5,оправдан
9203,76,2021-05-24,6,оправдан
9204,76,2021-05-24,7,оправдан
9205,257,2021-05-24,1,оправдан
9206,257,2021-05-24,2,оправдан
9207,257,2021-05-24,3,оправдан
9208,257,2021-05-24,4,оправдан
9209,257,2021-05-24,5,оправдан
9210,257,2021-05-24,6,оправдан
9211,257,2021-05-24,7,оправдан
9212,331,2021-05-24,1,оправдан
9213,331,2021-05-24,2,оправдан
9214,331,2021-05-24,3,оправдан
9215,331,2021-05-24,4,оправдан
9216,331,2021-05-24,5,оправдан
9217,331,2021-05-24,6,оправдан
9218,331,2021-05-24,7,оправдан
9219,56,2021-05-24,1,оправдан
9220,56,2021-05-24,2,оправдан
9221,56,2021-05-24,3,оправдан
9222,56,2021-05-24,4,оправдан
9223,56,2021-05-24,5,оправдан
9224,56,2021-05-24,6,оправдан
9225,56,2021-05-24,7,оправдан
9226,171,2021-05-24,1,оправдан
9227,171,2021-05-24,2,оправдан
9228,171,2021-05-24,3,оправдан
9229,171,2021-05-24,4,оправдан
9230,171,2021-05-24,5,оправдан
9231,171,2021-05-24,6,оправдан
9232,171,2021-05-24,7,оправдан
9233,202,2021-05-25,1,оправдан
9234,202,2021-05-25,2,оправдан
9235,202,2021-05-25,3,оправдан
9236,202,2021-05-25,4,оправдан
9237,202,2021-05-25,5,оправдан
9238,202,2021-05-25,6,оправдан
9239,190,2021-05-25,1,оправдан
9240,190,2021-05-25,2,оправдан
9241,190,2021-05-25,3,оправдан
9242,190,2021-05-25,4,оправдан
9243,190,2021-05-25,5,оправдан
9244,190,2021-05-25,6,оправдан
9245,226,2021-05-25,1,оправдан
9246,226,2021-05-25,2,оправдан
9247,226,2021-05-25,3,оправдан
9248,226,2021-05-25,4,оправдан
9249,226,2021-05-25,5,оправдан
9250,226,2021-05-25,6,оправдан
9251,261,2021-05-25,1,оправдан
9252,261,2021-05-25,2,оправдан
9253,261,2021-05-25,3,оправдан
9254,261,2021-05-25,4,оправдан
9255,261,2021-05-25,5,оправдан
9256,261,2021-05-25,6,оправдан
9257,335,2021-05-25,1,оправдан
9258,335,2021-05-25,2,оправдан
9259,335,2021-05-25,3,оправдан
9260,335,2021-05-25,4,оправдан
9261,335,2021-05-25,5,оправдан
9262,335,2021-05-25,6,оправдан
9263,15,2021-05-25,1,оправдан
9264,15,2021-05-25,2,оправдан
9265,15,2021-05-25,3,оправдан
9266,15,2021-05-25,4,оправдан
9267,15,2021-05-25,5,оправдан
9268,15,2021-05-25,6,оправдан
9269,115,2021-05-25,1,оправдан
9270,115,2021-05-25,2,оправдан
9271,115,2021-05-25,3,оправдан
9272,115,2021-05-25,4,оправдан
9273,115,2021-05-25,5,оправдан
9274,115,2021-05-25,6,оправдан
9275,117,2021-05-25,1,оправдан
9276,117,2021-05-25,2,оправдан
9277,117,2021-05-25,3,оправдан
9278,117,2021-05-25,4,оправдан
9279,117,2021-05-25,5,оправдан
9280,117,2021-05-25,6,оправдан
9281,44,2021-05-25,1,оправдан
9282,44,2021-05-25,2,оправдан
9283,44,2021-05-25,3,оправдан
9284,44,2021-05-25,4,оправдан
9285,44,2021-05-25,5,оправдан
9286,44,2021-05-25,6,оправдан
9287,77,2021-05-26,1,оправдан
9288,77,2021-05-26,2,оправдан
9289,77,2021-05-26,3,оправдан
9290,77,2021-05-26,4,оправдан
9291,77,2021-05-26,5,оправдан
9292,77,2021-05-26,6,оправдан
9293,77,2021-05-26,7,оправдан
9294,317,2021-05-26,1,оправдан
9295,317,2021-05-26,2,оправдан
9296,317,2021-05-26,3,оправдан
9297,317,2021-05-26,4,оправдан
9298,317,2021-05-26,5,оправдан
9299,317,2021-05-26,6,оправдан
9300,317,2021-05-26,7,оправдан
9301,220,2021-05-26,1,оправдан
9302,220,2021-05-26,2,оправдан
9303,220,2021-05-26,3,оправдан
9304,220,2021-05-26,4,оправдан
9305,220,2021-05-26,5,оправдан
9306,220,2021-05-26,6,оправдан
9307,220,2021-05-26,7,оправдан
9308,129,2021-05-26,1,оправдан
9309,129,2021-05-26,2,оправдан
9310,129,2021-05-26,3,оправдан
9311,129,2021-05-26,4,оправдан
9312,129,2021-05-26,5,оправдан
9313,129,2021-05-26,6,оправдан
9314,129,2021-05-26,7,оправдан
9315,8,2021-05-26,1,оправдан
9316,8,2021-05-26,2,оправдан
9317,8,2021-05-26,3,оправдан
9318,8,2021-05-26,4,оправдан
9319,8,2021-05-26,5,оправдан
9320,8,2021-05-26,6,оправдан
9321,8,2021-05-26,7,оправдан
9322,155,2021-05-26,1,оправдан
9323,155,2021-05-26,2,оправдан
9324,155,2021-05-26,3,оправдан
9325,155,2021-05-26,4,оправдан
9326,155,2021-05-26,5,оправдан
9327,155,2021-05-26,6,оправдан
9328,155,2021-05-26,7,оправдан
9329,211,2021-05-26,1,оправдан
9330,211,2021-05-26,2,оправдан
9331,211,2021-05-26,3,оправдан
9332,211,2021-05-26,4,оправдан
9333,211,2021-05-26,5,оправдан
9334,211,2021-05-26,6,оправдан
9335,211,2021-05-26,7,оправдан
9336,304,2021-05-27,1,оправдан
9337,304,2021-05-27,2,оправдан
9338,304,2021-05-27,3,оправдан
9339,304,2021-05-27,4,оправдан
9340,304,2021-05-27,5,оправдан
9341,304,2021-05-27,6,оправдан
9342,304,2021-05-27,7,оправдан
9343,44,2021-05-27,1,оправдан
9344,44,2021-05-27,2,оправдан
9345,44,2021-05-27,3,оправдан
9346,44,2021-05-27,4,оправдан
9347,44,2021-05-27,5,оправдан
9348,44,2021-05-27,6,оправдан
9349,44,2021-05-27,7,оправдан
9350,168,2021-05-27,1,оправдан
9351,168,2021-05-27,2,оправдан
9352,168,2021-05-27,3,оправдан
9353,168,2021-05-27,4,оправдан
9354,168,2021-05-27,5,оправдан
9355,168,2021-05-27,6,оправдан
9356,168,2021-05-27,7,оправдан
9357,308,2021-05-27,1,оправдан
9358,308,2021-05-27,2,оправдан
9359,308,2021-05-27,3,оправдан
9360,308,2021-05-27,4,оправдан
9361,308,2021-05-27,5,оправдан
9362,308,2021-05-27,6,оправдан
9363,308,2021-05-27,7,оправдан
9364,213,2021-05-27,1,оправдан
9365,213,2021-05-27,2,оправдан
9366,213,2021-05-27,3,оправдан
9367,213,2021-05-27,4,оправдан
9368,213,2021-05-27,5,оправдан
9369,213,2021-05-27,6,оправдан
9370,213,2021-05-27,7,оправдан
9371,317,2021-05-28,1,оправдан
9372,317,2021-05-28,2,оправдан
9373,317,2021-05-28,3,оправдан
9374,317,2021-05-28,4,оправдан
9375,317,2021-05-28,5,оправдан
9376,317,2021-05-28,6,оправдан
9377,20,2021-05-28,1,оправдан
9378,20,2021-05-28,2,оправдан
9379,20,2021-05-28,3,оправдан
9380,20,2021-05-28,4,оправдан
9381,20,2021-05-28,5,оправдан
9382,20,2021-05-28,6,оправдан
9383,180,2021-05-28,1,оправдан
9384,180,2021-05-28,2,оправдан
9385,180,2021-05-28,3,оправдан
9386,180,2021-05-28,4,оправдан
9387,180,2021-05-28,5,оправдан
9388,180,2021-05-28,6,оправдан
9389,204,2021-05-28,1,оправдан
9390,204,2021-05-28,2,оправдан
9391,204,2021-05-28,3,оправдан
9392,204,2021-05-28,4,оправдан
9393,204,2021-05-28,5,оправдан
9394,204,2021-05-28,6,оправдан
9395,241,2021-05-28,1,оправдан
9396,241,2021-05-28,2,оправдан
9397,241,2021-05-28,3,оправдан
9398,241,2021-05-28,4,оправдан
9399,241,2021-05-28,5,оправдан
9400,241,2021-05-28,6,оправдан
9401,152,2021-05-28,1,оправдан
9402,152,2021-05-28,2,оправдан
9403,152,2021-05-28,3,оправдан
9404,152,2021-05-28,4,оправдан
9405,152,2021-05-28,5,оправдан
9406,152,2021-05-28,6,оправдан
9407,65,2021-05-28,1,оправдан
9408,65,2021-05-28,2,оправдан
9409,65,2021-05-28,3,оправдан
9410,65,2021-05-28,4,оправдан
9411,65,2021-05-28,5,оправдан
9412,65,2021-05-28,6,оправдан
9413,258,2021-05-28,1,оправдан
9414,258,2021-05-28,2,оправдан
9415,258,2021-05-28,3,оправдан
9416,258,2021-05-28,4,оправдан
9417,258,2021-05-28,5,оправдан
9418,258,2021-05-28,6,оправдан
9419,181,2021-05-28,1,оправдан
9420,181,2021-05-28,2,оправдан
9421,181,2021-05-28,3,оправдан
9422,181,2021-05-28,4,оправдан
9423,181,2021-05-28,5,оправдан
9424,181,2021-05-28,6,оправдан
9425,247,2020-09-01,4,неоправдан
9426,247,2020-09-01,5,неоправдан
9427,137,2020-09-02,3,неоправдан
9428,137,2020-09-02,4,неоправдан
9429,227,2020-09-03,4,неоправдан
9430,249,2020-09-04,3,неоправдан
9431,249,2020-09-04,4,неоправдан
9432,143,2020-09-07,5,неоправдан
9433,143,2020-09-07,6,неоправдан
9434,119,2020-09-07,5,неоправдан
9435,119,2020-09-07,6,неоправдан
9436,118,2020-09-08,4,неоправдан
9437,118,2020-09-08,5,неоправдан
9438,216,2020-09-08,4,неоправдан
9439,216,2020-09-08,5,неоправдан
9440,27,2020-09-09,3,неоправдан
9441,27,2020-09-09,4,неоправдан
9442,99,2020-09-09,3,неоправдан
9443,99,2020-09-09,4,неоправдан
9444,60,2020-09-10,6,неоправдан
9445,216,2020-09-10,6,неоправдан
9446,224,2020-09-11,1,неоправдан
9447,256,2020-09-14,7,неоправдан
9448,114,2020-09-15,2,неоправдан
9449,114,2020-09-15,3,неоправдан
9450,101,2020-09-15,2,неоправдан
9451,101,2020-09-15,3,неоправдан
9452,200,2020-09-16,6,неоправдан
9453,87,2020-09-17,4,неоправдан
9454,92,2020-09-18,4,неоправдан
9455,139,2020-09-18,4,неоправдан
9456,60,2020-09-21,3,неоправдан
9457,92,2020-09-21,3,неоправдан
9458,101,2020-09-22,4,неоправдан
9459,101,2020-09-22,5,неоправдан
9460,133,2020-09-22,4,неоправдан
9461,133,2020-09-22,5,неоправдан
9462,71,2020-09-23,1,неоправдан
9463,71,2020-09-23,2,неоправдан
9464,69,2020-09-23,1,неоправдан
9465,69,2020-09-23,2,неоправдан
9466,270,2020-09-24,1,неоправдан
9467,132,2020-09-24,1,неоправдан
9468,177,2020-09-25,4,неоправдан
9469,177,2020-09-25,5,неоправдан
9470,251,2020-09-28,5,неоправдан
9471,8,2020-09-28,5,неоправдан
9472,159,2020-09-29,1,неоправдан
9473,160,2020-09-29,1,неоправдан
9474,140,2020-09-30,3,неоправдан
9475,52,2020-09-30,3,неоправдан
9476,169,2020-10-01,2,неоправдан
9477,37,2020-10-02,3,неоправдан
